ACTION START 1200 0 START
ACTION QUERY 1200 1120 "school" OR "educational institution" OR "academic institution" OR "higher education" OR "college" OR "university") AND ("contributions" OR "donations" OR "financial aid" OR "scholarships" OR "tuition fees" OR "educational support") AND ("impact" OR "effect" OR "consequence" OR "repercussion") AND ("infectious diseases" OR "chronic illnesses" OR "cardiovascular diseases"
ACTION SERP 1200 1125 EXAMINE_SERP
ACTION SNIPPET 1200 1128 SNIPPET_NOT_RELEVANT 31633183
ACTION SNIPPET 1200 1131 SNIPPET_NOT_RELEVANT 36986375
ACTION SNIPPET 1200 1134 SNIPPET_NOT_RELEVANT 160722394
ACTION SNIPPET 1200 1137 SNIPPET_NOT_RELEVANT 61845171
ACTION SNIPPET 1200 1140 SNIPPET_NOT_RELEVANT 158044647
ACTION SNIPPET 1200 1143 SNIPPET_NOT_RELEVANT 148222542
ACTION SNIPPET 1200 1146 SNIPPET_NOT_RELEVANT 2349976
ACTION SNIPPET 1200 1149 SNIPPET_NOT_RELEVANT 6812393
ACTION SNIPPET 1200 1152 SNIPPET_NOT_RELEVANT 37003329
ACTION SNIPPET 1200 1155 SNIPPET_NOT_RELEVANT 65255260
ACTION SNIPPET 1200 1158 SNIPPET_NOT_RELEVANT 7948286
ACTION SNIPPET 1200 1161 SNIPPET_NOT_RELEVANT 148340887
ACTION SNIPPET 1200 1164 SNIPPET_NOT_RELEVANT 62183300
ACTION SNIPPET 1200 1167 SNIPPET_NOT_RELEVANT 10768193
ACTION SNIPPET 1200 1170 SNIPPET_NOT_RELEVANT 69030991
ACTION SNIPPET 1200 1173 SNIPPET_NOT_RELEVANT 86823655
ACTION SNIPPET 1200 1176 SNIPPET_NOT_RELEVANT 61674977
ACTION SNIPPET 1200 1179 SNIPPET_NOT_RELEVANT 156830632
ACTION SNIPPET 1200 1182 SNIPPET_NOT_RELEVANT 86811440
ACTION SNIPPET 1200 1185 SNIPPET_NOT_RELEVANT 63336692
ACTION SNIPPET 1200 1188 SNIPPET_NOT_RELEVANT 163332893
ACTION SNIPPET 1200 1191 SNIPPET_NOT_RELEVANT 69351978
ACTION SNIPPET 1200 1194 SNIPPET_NOT_RELEVANT 146176261
ACTION SNIPPET 1200 1197 SNIPPET_NOT_RELEVANT 88065794
ACTION SNIPPET 1200 1200 SNIPPET_NOT_RELEVANT 41934805
INFO SUMMARY 
INFO TOTAL_QUERIES_ISSUED 11
INFO TOTAL_SNIPPETS_EXAMINED 345
INFO TOTAL_DOCUMENTS_EXAMINED 0
INFO TOTAL_DOCUMENTS_MARKED_RELEVANT 0
INFO TOTAL_ATTRACTIVE_SERP_IMPRESSIONS 11
INFO TOTAL_UNATTRACTIVE_SERP_IMPRESSIONS 0
