ACTION START 1200 0 START
ACTION SNIPPET 1200 1107 SNIPPET_NOT_RELEVANT 160671648
ACTION SNIPPET 1200 1110 SNIPPET_NOT_RELEVANT 5218598
ACTION QUERY 1200 1120 ("online shopping" OR "digital marketing" OR "social media marketing" OR "email marketing" OR "search engine optimization" OR "search engine marketing" OR "social media marketing" OR "social platforms" OR "online shopping" OR "e-commerce" OR "digital commerce" OR "retail" OR "consumer behavior" OR "pandemic" OR "Covid-19" OR "influence" OR "influence" OR "virtual shopping" OR "contactless
ACTION SERP 1200 1125 EXAMINE_SERP
ACTION SNIPPET 1200 1128 SNIPPET_NOT_RELEVANT 157878470
ACTION SNIPPET 1200 1131 SNIPPET_NOT_RELEVANT 133770055
ACTION SNIPPET 1200 1134 SNIPPET_NOT_RELEVANT 160220371
ACTION SNIPPET 1200 1137 SNIPPET_NOT_RELEVANT 70357369
ACTION SNIPPET 1200 1140 SNIPPET_NOT_RELEVANT 164514159
ACTION SNIPPET 1200 1143 SNIPPET_NOT_RELEVANT 148450090
ACTION SNIPPET 1200 1146 SNIPPET_NOT_RELEVANT 47137
ACTION SNIPPET 1200 1149 SNIPPET_NOT_RELEVANT 148157377
ACTION SNIPPET 1200 1152 SNIPPET_NOT_RELEVANT 17812726
ACTION SNIPPET 1200 1155 SNIPPET_NOT_RELEVANT 128662394
ACTION SNIPPET 1200 1158 SNIPPET_NOT_RELEVANT 138282131
ACTION SNIPPET 1200 1161 SNIPPET_NOT_RELEVANT 46359388
ACTION SNIPPET 1200 1164 SNIPPET_NOT_RELEVANT 158115547
ACTION SNIPPET 1200 1167 SNIPPET_NOT_RELEVANT 158075414
ACTION SNIPPET 1200 1170 SNIPPET_NOT_RELEVANT 8116070
ACTION SNIPPET 1200 1173 SNIPPET_NOT_RELEVANT 145414986
ACTION SNIPPET 1200 1176 SNIPPET_NOT_RELEVANT 91391412
ACTION SNIPPET 1200 1179 SNIPPET_NOT_RELEVANT 160668341
ACTION SNIPPET 1200 1182 SNIPPET_NOT_RELEVANT 61263421
ACTION SNIPPET 1200 1185 SNIPPET_NOT_RELEVANT 160671648
ACTION SNIPPET 1200 1188 SNIPPET_NOT_RELEVANT 150617007
ACTION SNIPPET 1200 1191 SNIPPET_NOT_RELEVANT 19213976
ACTION SNIPPET 1200 1194 SNIPPET_NOT_RELEVANT 126675843
ACTION SNIPPET 1200 1197 SNIPPET_NOT_RELEVANT 112840037
ACTION SNIPPET 1200 1200 SNIPPET_NOT_RELEVANT 160935264
INFO SUMMARY 
INFO TOTAL_QUERIES_ISSUED 11
INFO TOTAL_SNIPPETS_EXAMINED 345
INFO TOTAL_DOCUMENTS_EXAMINED 0
INFO TOTAL_DOCUMENTS_MARKED_RELEVANT 0
INFO TOTAL_ATTRACTIVE_SERP_IMPRESSIONS 11
INFO TOTAL_UNATTRACTIVE_SERP_IMPRESSIONS 0
