ACTION START 1200 0 START
ACTION QUERY 1200 1120 ("balut" OR "developing country" OR "filipino" OR "pinoy" OR "poor" OR "underdeveloped country" OR "urban poor" OR "vendor") AND ("health" OR "health issue" OR "health concern" OR "public health" OR "chronic disease" OR "long-term effect" OR "short-term impact" OR "pandemic" OR "SARS-CoV-2" OR "Covid"
ACTION SERP 1200 1125 EXAMINE_SERP
ACTION SNIPPET 1200 1128 SNIPPET_NOT_RELEVANT 157108095
ACTION SNIPPET 1200 1131 SNIPPET_NOT_RELEVANT 2491700
ACTION SNIPPET 1200 1134 SNIPPET_NOT_RELEVANT 154832220
ACTION SNIPPET 1200 1137 SNIPPET_NOT_RELEVANT 143267053
ACTION SNIPPET 1200 1140 SNIPPET_NOT_RELEVANT 160030318
ACTION SNIPPET 1200 1143 SNIPPET_NOT_RELEVANT 149201414
ACTION SNIPPET 1200 1146 SNIPPET_NOT_RELEVANT 140711536
ACTION SNIPPET 1200 1149 SNIPPET_NOT_RELEVANT 41812005
ACTION SNIPPET 1200 1152 SNIPPET_NOT_RELEVANT 120448251
ACTION SNIPPET 1200 1155 SNIPPET_NOT_RELEVANT 2491745
ACTION SNIPPET 1200 1158 SNIPPET_NOT_RELEVANT 10995353
ACTION SNIPPET 1200 1161 SNIPPET_NOT_RELEVANT 143075954
ACTION SNIPPET 1200 1164 SNIPPET_NOT_RELEVANT 49212354
ACTION SNIPPET 1200 1167 SNIPPET_NOT_RELEVANT 122975089
ACTION SNIPPET 1200 1170 SNIPPET_NOT_RELEVANT 149185203
ACTION SNIPPET 1200 1173 SNIPPET_NOT_RELEVANT 141797123
ACTION SNIPPET 1200 1176 SNIPPET_NOT_RELEVANT 52734461
ACTION SNIPPET 1200 1179 SNIPPET_NOT_RELEVANT 142066358
ACTION SNIPPET 1200 1182 SNIPPET_NOT_RELEVANT 137499436
ACTION SNIPPET 1200 1185 SNIPPET_NOT_RELEVANT 152869335
ACTION SNIPPET 1200 1188 SNIPPET_NOT_RELEVANT 164926144
ACTION SNIPPET 1200 1191 SNIPPET_NOT_RELEVANT 158431797
ACTION SNIPPET 1200 1194 SNIPPET_NOT_RELEVANT 2491839
ACTION SNIPPET 1200 1197 SNIPPET_NOT_RELEVANT 132301056
ACTION SNIPPET 1200 1200 SNIPPET_NOT_RELEVANT 124311629
INFO SUMMARY 
INFO TOTAL_QUERIES_ISSUED 11
INFO TOTAL_SNIPPETS_EXAMINED 345
INFO TOTAL_DOCUMENTS_EXAMINED 0
INFO TOTAL_DOCUMENTS_MARKED_RELEVANT 0
INFO TOTAL_ATTRACTIVE_SERP_IMPRESSIONS 11
INFO TOTAL_UNATTRACTIVE_SERP_IMPRESSIONS 0
